ba_name,freq,load_MW,market,timestamp
CAISO,1hr,19592.0,RT5M,2017-10-02 08:20:00+00:00
CAISO,1hr,18898.0,RT5M,2017-10-02 10:20:00+00:00
CAISO,1hr,26266.0,RT5M,2017-10-02 20:20:00+00:00
CAISO,1hr,27195.0,RT5M,2017-10-02 22:20:00+00:00
CAISO,1hr,28928.0,RT5M,2017-10-03 03:20:00+00:00
CAISO,1hr,20761.0,RT5M,2017-10-02 12:20:00+00:00
CAISO,1hr,25483.0,RT5M,2017-10-02 19:20:00+00:00
CAISO,1hr,30022.0,RT5M,2017-10-03 02:20:00+00:00
CAISO,1hr,27203.0,RT5M,2017-10-03 04:20:00+00:00
CAISO,1hr,24879.0,RT5M,2017-10-03 05:20:00+00:00
CAISO,1hr,20290.0,RT5M,2017-10-02 07:20:00+00:00
CAISO,1hr,24416.0,RT5M,2017-10-02 14:20:00+00:00
CAISO,1hr,19035.0,RT5M,2017-10-02 09:20:00+00:00
CAISO,1hr,25298.0,RT5M,2017-10-02 17:20:00+00:00
CAISO,1hr,27683.0,RT5M,2017-10-02 23:20:00+00:00
CAISO,1hr,28271.0,RT5M,2017-10-03 00:20:00+00:00
CAISO,1hr,22746.0,RT5M,2017-10-03 06:20:00+00:00
CAISO,1hr,19394.0,RT5M,2017-10-02 11:20:00+00:00
CAISO,1hr,25067.0,RT5M,2017-10-02 15:20:00+00:00
CAISO,1hr,25647.0,RT5M,2017-10-02 18:20:00+00:00
CAISO,1hr,26745.0,RT5M,2017-10-02 21:20:00+00:00
CAISO,1hr,20202.0,RT5M,2017-10-02 07:25:00+00:00
CAISO,1hr,25508.0,RT5M,2017-10-02 19:25:00+00:00
CAISO,1hr,22629.0,RT5M,2017-10-03 06:25:00+00:00
CAISO,1hr,19444.0,RT5M,2017-10-02 11:25:00+00:00
CAISO,1hr,20903.0,RT5M,2017-10-02 12:25:00+00:00
CAISO,1hr,28793.0,RT5M,2017-10-03 03:25:00+00:00
CAISO,1hr,19541.0,RT5M,2017-10-02 08:25:00+00:00
CAISO,1hr,30088.0,RT5M,2017-10-03 02:25:00+00:00
CAISO,1hr,24654.0,RT5M,2017-10-03 05:25:00+00:00
CAISO,1hr,23481.0,RT5M,2017-10-02 13:25:00+00:00
CAISO,1hr,26284.0,RT5M,2017-10-02 20:25:00+00:00
CAISO,1hr,27705.0,RT5M,2017-10-02 23:25:00+00:00
CAISO,1hr,27077.0,RT5M,2017-10-03 04:25:00+00:00
CAISO,1hr,24994.0,RT5M,2017-10-02 16:25:00+00:00
CAISO,1hr,25677.0,RT5M,2017-10-02 18:25:00+00:00
CAISO,1hr,27237.0,RT5M,2017-10-02 22:25:00+00:00
CAISO,1hr,28268.0,RT5M,2017-10-03 00:25:00+00:00
CAISO,1hr,19011.0,RT5M,2017-10-02 09:25:00+00:00
CAISO,1hr,24433.0,RT5M,2017-10-02 14:25:00+00:00
CAISO,1hr,25118.0,RT5M,2017-10-02 15:25:00+00:00
CAISO,1hr,25321.0,RT5M,2017-10-02 17:25:00+00:00
CAISO,1hr,28757.0,RT5M,2017-10-03 01:25:00+00:00
CAISO,1hr,18906.0,RT5M,2017-10-02 10:25:00+00:00
CAISO,1hr,26814.0,RT5M,2017-10-02 21:25:00+00:00
CAISO,1hr,21041.0,RT5M,2017-10-02 12:30:00+00:00
CAISO,1hr,27274.0,RT5M,2017-10-02 22:30:00+00:00
CAISO,1hr,28262.0,RT5M,2017-10-03 00:30:00+00:00
CAISO,1hr,19488.0,RT5M,2017-10-02 11:30:00+00:00
CAISO,1hr,25012.0,RT5M,2017-10-02 16:30:00+00:00
CAISO,1hr,25688.0,RT5M,2017-10-02 18:30:00+00:00
CAISO,1hr,18990.0,RT5M,2017-10-02 09:30:00+00:00
CAISO,1hr,26853.0,RT5M,2017-10-02 21:30:00+00:00
CAISO,1hr,26938.0,RT5M,2017-10-03 04:30:00+00:00
CAISO,1hr,18932.0,RT5M,2017-10-02 10:30:00+00:00
CAISO,1hr,27721.0,RT5M,2017-10-02 23:30:00+00:00
CAISO,1hr,23658.0,RT5M,2017-10-02 13:30:00+00:00
CAISO,1hr,24480.0,RT5M,2017-10-03 05:30:00+00:00
CAISO,1hr,20113.0,RT5M,2017-10-02 07:30:00+00:00
CAISO,1hr,25343.0,RT5M,2017-10-02 17:30:00+00:00
CAISO,1hr,25536.0,RT5M,2017-10-02 19:30:00+00:00
CAISO,1hr,26273.0,RT5M,2017-10-02 20:30:00+00:00
CAISO,1hr,28887.0,RT5M,2017-10-03 01:30:00+00:00
CAISO,1hr,30078.0,RT5M,2017-10-03 02:30:00+00:00
CAISO,1hr,28652.0,RT5M,2017-10-03 03:30:00+00:00
CAISO,1hr,22487.0,RT5M,2017-10-03 06:30:00+00:00
CAISO,1hr,19490.0,RT5M,2017-10-02 08:30:00+00:00
CAISO,1hr,24465.0,RT5M,2017-10-02 14:30:00+00:00
CAISO,1hr,25172.0,RT5M,2017-10-02 15:30:00+00:00
CAISO,1hr,18963.0,RT5M,2017-10-02 10:35:00+00:00
CAISO,1hr,25368.0,RT5M,2017-10-02 17:35:00+00:00
CAISO,1hr,25687.0,RT5M,2017-10-02 18:35:00+00:00
CAISO,1hr,25569.0,RT5M,2017-10-02 19:35:00+00:00
CAISO,1hr,26883.0,RT5M,2017-10-02 21:35:00+00:00
CAISO,1hr,27314.0,RT5M,2017-10-02 22:35:00+00:00
CAISO,1hr,24308.0,RT5M,2017-10-03 05:35:00+00:00
CAISO,1hr,18967.0,RT5M,2017-10-02 09:35:00+00:00
CAISO,1hr,21179.0,RT5M,2017-10-02 12:35:00+00:00
CAISO,1hr,30010.0,RT5M,2017-10-03 02:35:00+00:00
CAISO,1hr,28514.0,RT5M,2017-10-03 03:35:00+00:00
CAISO,1hr,26775.0,RT5M,2017-10-03 04:35:00+00:00
CAISO,1hr,23826.0,RT5M,2017-10-02 13:35:00+00:00
CAISO,1hr,28260.0,RT5M,2017-10-03 00:35:00+00:00
CAISO,1hr,25223.0,RT5M,2017-10-02 15:35:00+00:00
CAISO,1hr,25029.0,RT5M,2017-10-02 16:35:00+00:00
CAISO,1hr,26250.0,RT5M,2017-10-02 20:35:00+00:00
CAISO,1hr,29018.0,RT5M,2017-10-03 01:35:00+00:00
CAISO,1hr,22374.0,RT5M,2017-10-03 06:35:00+00:00
CAISO,1hr,20027.0,RT5M,2017-10-02 07:35:00+00:00
CAISO,1hr,19541.0,RT5M,2017-10-02 11:35:00+00:00
CAISO,1hr,24497.0,RT5M,2017-10-02 14:35:00+00:00
CAISO,1hr,19441.0,RT5M,2017-10-02 08:35:00+00:00
CAISO,1hr,27743.0,RT5M,2017-10-02 23:35:00+00:00
CAISO,1hr,29895.0,RT5M,2017-10-03 02:40:00+00:00
CAISO,1hr,19616.0,RT5M,2017-10-02 11:40:00+00:00
CAISO,1hr,23962.0,RT5M,2017-10-02 13:40:00+00:00
CAISO,1hr,24523.0,RT5M,2017-10-02 14:40:00+00:00
CAISO,1hr,25266.0,RT5M,2017-10-02 15:40:00+00:00
CAISO,1hr,26914.0,RT5M,2017-10-02 21:40:00+00:00
CAISO,1hr,27773.0,RT5M,2017-10-02 23:40:00+00:00
CAISO,1hr,28262.0,RT5M,2017-10-03 00:40:00+00:00
CAISO,1hr,25397.0,RT5M,2017-10-02 17:40:00+00:00
CAISO,1hr,19395.0,RT5M,2017-10-02 08:40:00+00:00
CAISO,1hr,18942.0,RT5M,2017-10-02 09:40:00+00:00
CAISO,1hr,26244.0,RT5M,2017-10-02 20:40:00+00:00
CAISO,1hr,29169.0,RT5M,2017-10-03 01:40:00+00:00
CAISO,1hr,28383.0,RT5M,2017-10-03 03:40:00+00:00
CAISO,1hr,19950.0,RT5M,2017-10-02 07:40:00+00:00
CAISO,1hr,27366.0,RT5M,2017-10-02 22:40:00+00:00
CAISO,1hr,26601.0,RT5M,2017-10-03 04:40:00+00:00
CAISO,1hr,24128.0,RT5M,2017-10-03 05:40:00+00:00
CAISO,1hr,18996.0,RT5M,2017-10-02 10:40:00+00:00
CAISO,1hr,21325.0,RT5M,2017-10-02 12:40:00+00:00
CAISO,1hr,25050.0,RT5M,2017-10-02 16:40:00+00:00
CAISO,1hr,25683.0,RT5M,2017-10-02 18:40:00+00:00
CAISO,1hr,22276.0,RT5M,2017-10-03 06:40:00+00:00
CAISO,1hr,25619.0,RT5M,2017-10-02 19:40:00+00:00
CAISO,1hr,19348.0,RT5M,2017-10-02 08:45:00+00:00
CAISO,1hr,19685.0,RT5M,2017-10-02 11:45:00+00:00
CAISO,1hr,21459.0,RT5M,2017-10-02 12:45:00+00:00
CAISO,1hr,25405.0,RT5M,2017-10-02 17:45:00+00:00
CAISO,1hr,25663.0,RT5M,2017-10-02 18:45:00+00:00
CAISO,1hr,26958.0,RT5M,2017-10-02 21:45:00+00:00
CAISO,1hr,29351.0,RT5M,2017-10-03 01:45:00+00:00
CAISO,1hr,19011.0,RT5M,2017-10-02 10:45:00+00:00
CAISO,1hr,24078.0,RT5M,2017-10-02 13:45:00+00:00
CAISO,1hr,26446.0,RT5M,2017-10-03 04:45:00+00:00
CAISO,1hr,25216.0,RT5M,2017-10-02 15:45:00+00:00
CAISO,1hr,25069.0,RT5M,2017-10-02 16:45:00+00:00
CAISO,1hr,22167.0,RT5M,2017-10-03 06:45:00+00:00
CAISO,1hr,24563.0,RT5M,2017-10-02 14:45:00+00:00
CAISO,1hr,25758.0,RT5M,2017-10-02 19:45:00+00:00
CAISO,1hr,29767.0,RT5M,2017-10-03 02:45:00+00:00
CAISO,1hr,19875.0,RT5M,2017-10-02 07:45:00+00:00
CAISO,1hr,28273.0,RT5M,2017-10-03 00:45:00+00:00
CAISO,1hr,23929.0,RT5M,2017-10-03 05:45:00+00:00
CAISO,1hr,26284.0,RT5M,2017-10-02 20:45:00+00:00
CAISO,1hr,28254.0,RT5M,2017-10-03 03:45:00+00:00
CAISO,1hr,18912.0,RT5M,2017-10-02 09:45:00+00:00
CAISO,1hr,27425.0,RT5M,2017-10-02 22:45:00+00:00
CAISO,1hr,27945.0,RT5M,2017-10-02 23:45:00+00:00
CAISO,1hr,19780.0,RT5M,2017-10-02 11:50:00+00:00
CAISO,1hr,25411.0,RT5M,2017-10-02 17:50:00+00:00
CAISO,1hr,22032.0,RT5M,2017-10-03 06:50:00+00:00
CAISO,1hr,23729.0,RT5M,2017-10-03 05:50:00+00:00
CAISO,1hr,24180.0,RT5M,2017-10-02 13:50:00+00:00
CAISO,1hr,26268.0,RT5M,2017-10-03 04:50:00+00:00
CAISO,1hr,25929.0,RT5M,2017-10-02 19:50:00+00:00
CAISO,1hr,26320.0,RT5M,2017-10-02 20:50:00+00:00
CAISO,1hr,25132.0,RT5M,2017-10-02 15:50:00+00:00
CAISO,1hr,25627.0,RT5M,2017-10-02 18:50:00+00:00
CAISO,1hr,27013.0,RT5M,2017-10-02 21:50:00+00:00
CAISO,1hr,28152.0,RT5M,2017-10-02 23:50:00+00:00
CAISO,1hr,28271.0,RT5M,2017-10-03 00:50:00+00:00
CAISO,1hr,19802.0,RT5M,2017-10-02 07:50:00+00:00
CAISO,1hr,27477.0,RT5M,2017-10-02 22:50:00+00:00
CAISO,1hr,29522.0,RT5M,2017-10-03 01:50:00+00:00
CAISO,1hr,24634.0,RT5M,2017-10-02 14:50:00+00:00
CAISO,1hr,29677.0,RT5M,2017-10-03 02:50:00+00:00
CAISO,1hr,28115.0,RT5M,2017-10-03 03:50:00+00:00
CAISO,1hr,19282.0,RT5M,2017-10-02 08:50:00+00:00
CAISO,1hr,18891.0,RT5M,2017-10-02 09:50:00+00:00
CAISO,1hr,19038.0,RT5M,2017-10-02 10:50:00+00:00
CAISO,1hr,25094.0,RT5M,2017-10-02 16:50:00+00:00
CAISO,1hr,21642.0,RT5M,2017-10-02 12:50:00+00:00
CAISO,1hr,28285.0,RT5M,2017-10-02 23:55:00+00:00
CAISO,1hr,21912.0,RT5M,2017-10-02 12:55:00+00:00
CAISO,1hr,27055.0,RT5M,2017-10-02 21:55:00+00:00
CAISO,1hr,26041.0,RT5M,2017-10-03 04:55:00+00:00
CAISO,1hr,19738.0,RT5M,2017-10-02 07:55:00+00:00
CAISO,1hr,19095.0,RT5M,2017-10-02 10:55:00+00:00
CAISO,1hr,24277.0,RT5M,2017-10-02 13:55:00+00:00
CAISO,1hr,25075.0,RT5M,2017-10-02 15:55:00+00:00
CAISO,1hr,25434.0,RT5M,2017-10-02 17:55:00+00:00
CAISO,1hr,27513.0,RT5M,2017-10-02 22:55:00+00:00
CAISO,1hr,23529.0,RT5M,2017-10-03 05:55:00+00:00
CAISO,1hr,21944.0,RT5M,2017-10-03 06:55:00+00:00
CAISO,1hr,18889.0,RT5M,2017-10-02 09:55:00+00:00
CAISO,1hr,25597.0,RT5M,2017-10-02 18:55:00+00:00
CAISO,1hr,26349.0,RT5M,2017-10-02 20:55:00+00:00
CAISO,1hr,26081.0,RT5M,2017-10-02 19:55:00+00:00
CAISO,1hr,29658.0,RT5M,2017-10-03 01:55:00+00:00
CAISO,1hr,29592.0,RT5M,2017-10-03 02:55:00+00:00
CAISO,1hr,19950.0,RT5M,2017-10-02 11:55:00+00:00
CAISO,1hr,25173.0,RT5M,2017-10-02 16:55:00+00:00
CAISO,1hr,27948.0,RT5M,2017-10-03 03:55:00+00:00
CAISO,1hr,28244.0,RT5M,2017-10-03 00:55:00+00:00
CAISO,1hr,24735.0,RT5M,2017-10-02 14:55:00+00:00
CAISO,1hr,19217.0,RT5M,2017-10-02 08:55:00+00:00
CAISO,1hr,24909.0,RT5M,2017-10-03 14:00:00+00:00
CAISO,1hr,25520.0,RT5M,2017-10-03 17:00:00+00:00
CAISO,1hr,26965.0,RT5M,2017-10-04 04:00:00+00:00
CAISO,1hr,22834.0,RT5M,2017-10-04 06:00:00+00:00
CAISO,1hr,20187.0,RT5M,2017-10-03 09:00:00+00:00
CAISO,1hr,25620.0,RT5M,2017-10-03 16:00:00+00:00
CAISO,1hr,25205.0,RT5M,2017-10-03 18:00:00+00:00
CAISO,1hr,24866.0,RT5M,2017-10-03 20:00:00+00:00
CAISO,1hr,25956.0,RT5M,2017-10-03 23:00:00+00:00
CAISO,1hr,26766.0,RT5M,2017-10-04 01:00:00+00:00
CAISO,1hr,22942.0,RT5M,2017-10-03 13:00:00+00:00
CAISO,1hr,20897.0,RT5M,2017-10-03 12:00:00+00:00
CAISO,1hr,28506.0,RT5M,2017-10-04 02:00:00+00:00
CAISO,1hr,28772.0,RT5M,2017-10-04 03:00:00+00:00
CAISO,1hr,26311.0,RT5M,2017-10-04 00:00:00+00:00
CAISO,1hr,21890.0,RT5M,2017-10-03 07:00:00+00:00
CAISO,1hr,19919.0,RT5M,2017-10-03 11:00:00+00:00
CAISO,1hr,25267.0,RT5M,2017-10-03 15:00:00+00:00
CAISO,1hr,19739.0,RT5M,2017-10-03 10:00:00+00:00
CAISO,1hr,25024.0,RT5M,2017-10-03 19:00:00+00:00
CAISO,1hr,25080.0,RT5M,2017-10-04 05:00:00+00:00
CAISO,1hr,25216.0,RT5M,2017-10-03 21:00:00+00:00
CAISO,1hr,25517.0,RT5M,2017-10-03 22:00:00+00:00
CAISO,1hr,20834.0,RT5M,2017-10-03 08:00:00+00:00
CAISO,1hr,21039.0,RT5M,2017-10-03 12:05:00+00:00
CAISO,1hr,24797.0,RT5M,2017-10-03 20:05:00+00:00
CAISO,1hr,25600.0,RT5M,2017-10-03 16:05:00+00:00
CAISO,1hr,25989.0,RT5M,2017-10-03 23:05:00+00:00
CAISO,1hr,26805.0,RT5M,2017-10-04 04:05:00+00:00
CAISO,1hr,24850.0,RT5M,2017-10-04 05:05:00+00:00
CAISO,1hr,19973.0,RT5M,2017-10-03 11:05:00+00:00
CAISO,1hr,25317.0,RT5M,2017-10-03 15:05:00+00:00
CAISO,1hr,23203.0,RT5M,2017-10-03 13:05:00+00:00
CAISO,1hr,26807.0,RT5M,2017-10-04 01:05:00+00:00
CAISO,1hr,22674.0,RT5M,2017-10-04 06:05:00+00:00
CAISO,1hr,21809.0,RT5M,2017-10-03 07:05:00+00:00
CAISO,1hr,20136.0,RT5M,2017-10-03 09:05:00+00:00
CAISO,1hr,28642.0,RT5M,2017-10-04 02:05:00+00:00
CAISO,1hr,20767.0,RT5M,2017-10-03 08:05:00+00:00
CAISO,1hr,19736.0,RT5M,2017-10-03 10:05:00+00:00
CAISO,1hr,25008.0,RT5M,2017-10-03 14:05:00+00:00
CAISO,1hr,25249.0,RT5M,2017-10-03 21:05:00+00:00
CAISO,1hr,25545.0,RT5M,2017-10-03 17:05:00+00:00
CAISO,1hr,28687.0,RT5M,2017-10-04 03:05:00+00:00
CAISO,1hr,25458.0,RT5M,2017-10-03 22:05:00+00:00
CAISO,1hr,26434.0,RT5M,2017-10-04 00:05:00+00:00
CAISO,1hr,25202.0,RT5M,2017-10-03 18:05:00+00:00
CAISO,1hr,24969.0,RT5M,2017-10-03 19:05:00+00:00
CAISO,1hr,25060.0,RT5M,2017-10-03 14:10:00+00:00
CAISO,1hr,25204.0,RT5M,2017-10-03 18:10:00+00:00
CAISO,1hr,24895.0,RT5M,2017-10-03 19:10:00+00:00
CAISO,1hr,25464.0,RT5M,2017-10-03 22:10:00+00:00
CAISO,1hr,20020.0,RT5M,2017-10-03 11:10:00+00:00
CAISO,1hr,25288.0,RT5M,2017-10-03 21:10:00+00:00
CAISO,1hr,26934.0,RT5M,2017-10-04 01:10:00+00:00
CAISO,1hr,28595.0,RT5M,2017-10-04 03:10:00+00:00
CAISO,1hr,20081.0,RT5M,2017-10-03 09:10:00+00:00
CAISO,1hr,25622.0,RT5M,2017-10-03 16:10:00+00:00
CAISO,1hr,24668.0,RT5M,2017-10-04 05:10:00+00:00
CAISO,1hr,21705.0,RT5M,2017-10-03 07:10:00+00:00
CAISO,1hr,20702.0,RT5M,2017-10-03 08:10:00+00:00
CAISO,1hr,25408.0,RT5M,2017-10-03 15:10:00+00:00
CAISO,1hr,26028.0,RT5M,2017-10-03 23:10:00+00:00
CAISO,1hr,21165.0,RT5M,2017-10-03 12:10:00+00:00
CAISO,1hr,25558.0,RT5M,2017-10-03 17:10:00+00:00
CAISO,1hr,28751.0,RT5M,2017-10-04 02:10:00+00:00
CAISO,1hr,26658.0,RT5M,2017-10-04 04:10:00+00:00
CAISO,1hr,26538.0,RT5M,2017-10-04 00:10:00+00:00
CAISO,1hr,22546.0,RT5M,2017-10-04 06:10:00+00:00
CAISO,1hr,19736.0,RT5M,2017-10-03 10:10:00+00:00
CAISO,1hr,23418.0,RT5M,2017-10-03 13:10:00+00:00
CAISO,1hr,24827.0,RT5M,2017-10-03 20:10:00+00:00
CAISO,1hr,20062.0,RT5M,2017-10-03 11:15:00+00:00
CAISO,1hr,25640.0,RT5M,2017-10-03 16:15:00+00:00
CAISO,1hr,24884.0,RT5M,2017-10-03 20:15:00+00:00
CAISO,1hr,25332.0,RT5M,2017-10-03 21:15:00+00:00
CAISO,1hr,26069.0,RT5M,2017-10-03 23:15:00+00:00
CAISO,1hr,28377.0,RT5M,2017-10-04 03:15:00+00:00
CAISO,1hr,27070.0,RT5M,2017-10-04 01:15:00+00:00
CAISO,1hr,26519.0,RT5M,2017-10-04 04:15:00+00:00
CAISO,1hr,24831.0,RT5M,2017-10-03 19:15:00+00:00
CAISO,1hr,26552.0,RT5M,2017-10-04 00:15:00+00:00
CAISO,1hr,20028.0,RT5M,2017-10-03 09:15:00+00:00
CAISO,1hr,25093.0,RT5M,2017-10-03 14:15:00+00:00
CAISO,1hr,25566.0,RT5M,2017-10-03 17:15:00+00:00
CAISO,1hr,25521.0,RT5M,2017-10-03 15:15:00+00:00
CAISO,1hr,19734.0,RT5M,2017-10-03 10:15:00+00:00
CAISO,1hr,25209.0,RT5M,2017-10-03 18:15:00+00:00
CAISO,1hr,25483.0,RT5M,2017-10-03 22:15:00+00:00
CAISO,1hr,22423.0,RT5M,2017-10-04 06:15:00+00:00
CAISO,1hr,21603.0,RT5M,2017-10-03 07:15:00+00:00
CAISO,1hr,20634.0,RT5M,2017-10-03 08:15:00+00:00
CAISO,1hr,24509.0,RT5M,2017-10-04 05:15:00+00:00
CAISO,1hr,28849.0,RT5M,2017-10-04 02:15:00+00:00
CAISO,1hr,21288.0,RT5M,2017-10-03 12:15:00+00:00
CAISO,1hr,23630.0,RT5M,2017-10-03 13:15:00+00:00
CAISO,1hr,23858.0,RT5M,2017-10-03 13:20:00+00:00
CAISO,1hr,28923.0,RT5M,2017-10-04 02:20:00+00:00
CAISO,1hr,26374.0,RT5M,2017-10-04 04:20:00+00:00
CAISO,1hr,25627.0,RT5M,2017-10-03 15:20:00+00:00
CAISO,1hr,19972.0,RT5M,2017-10-03 09:20:00+00:00
CAISO,1hr,19730.0,RT5M,2017-10-03 10:20:00+00:00
CAISO,1hr,20109.0,RT5M,2017-10-03 11:20:00+00:00
CAISO,1hr,21433.0,RT5M,2017-10-03 12:20:00+00:00
CAISO,1hr,25212.0,RT5M,2017-10-03 18:20:00+00:00
CAISO,1hr,24924.0,RT5M,2017-10-03 20:20:00+00:00
CAISO,1hr,25517.0,RT5M,2017-10-03 22:20:00+00:00
CAISO,1hr,26104.0,RT5M,2017-10-03 23:20:00+00:00
CAISO,1hr,25376.0,RT5M,2017-10-03 21:20:00+00:00
CAISO,1hr,28114.0,RT5M,2017-10-04 03:20:00+00:00
CAISO,1hr,24327.0,RT5M,2017-10-04 05:20:00+00:00
CAISO,1hr,22274.0,RT5M,2017-10-04 06:20:00+00:00
CAISO,1hr,21502.0,RT5M,2017-10-03 07:20:00+00:00
CAISO,1hr,20567.0,RT5M,2017-10-03 08:20:00+00:00
CAISO,1hr,25127.0,RT5M,2017-10-03 14:20:00+00:00
CAISO,1hr,25577.0,RT5M,2017-10-03 17:20:00+00:00
CAISO,1hr,26560.0,RT5M,2017-10-04 00:20:00+00:00
CAISO,1hr,27170.0,RT5M,2017-10-04 01:20:00+00:00
CAISO,1hr,25659.0,RT5M,2017-10-03 16:20:00+00:00
CAISO,1hr,24831.0,RT5M,2017-10-03 19:20:00+00:00
CAISO,1hr,19924.0,RT5M,2017-10-03 09:25:00+00:00
CAISO,1hr,24844.0,RT5M,2017-10-03 19:25:00+00:00
CAISO,1hr,25569.0,RT5M,2017-10-03 22:25:00+00:00
CAISO,1hr,22128.0,RT5M,2017-10-04 06:25:00+00:00
CAISO,1hr,20503.0,RT5M,2017-10-03 08:25:00+00:00
CAISO,1hr,24047.0,RT5M,2017-10-03 13:25:00+00:00
CAISO,1hr,25083.0,RT5M,2017-10-03 14:25:00+00:00
CAISO,1hr,25592.0,RT5M,2017-10-03 17:25:00+00:00
CAISO,1hr,25214.0,RT5M,2017-10-03 18:25:00+00:00
CAISO,1hr,24136.0,RT5M,2017-10-04 05:25:00+00:00
CAISO,1hr,26269.0,RT5M,2017-10-04 04:25:00+00:00
CAISO,1hr,19729.0,RT5M,2017-10-03 10:25:00+00:00
CAISO,1hr,20163.0,RT5M,2017-10-03 11:25:00+00:00
CAISO,1hr,21583.0,RT5M,2017-10-03 12:25:00+00:00
CAISO,1hr,26557.0,RT5M,2017-10-04 00:25:00+00:00
CAISO,1hr,25659.0,RT5M,2017-10-03 15:25:00+00:00
CAISO,1hr,24944.0,RT5M,2017-10-03 20:25:00+00:00
CAISO,1hr,28959.0,RT5M,2017-10-04 02:25:00+00:00
CAISO,1hr,21404.0,RT5M,2017-10-03 07:25:00+00:00
CAISO,1hr,25414.0,RT5M,2017-10-03 21:25:00+00:00
CAISO,1hr,26126.0,RT5M,2017-10-03 23:25:00+00:00
CAISO,1hr,27320.0,RT5M,2017-10-04 01:25:00+00:00
CAISO,1hr,27883.0,RT5M,2017-10-04 03:25:00+00:00
CAISO,1hr,25624.0,RT5M,2017-10-03 16:25:00+00:00
CAISO,1hr,21722.0,RT5M,2017-10-03 12:30:00+00:00
CAISO,1hr,25093.0,RT5M,2017-10-03 14:30:00+00:00
CAISO,1hr,24955.0,RT5M,2017-10-03 20:30:00+00:00
CAISO,1hr,25692.0,RT5M,2017-10-03 15:30:00+00:00
CAISO,1hr,25539.0,RT5M,2017-10-03 16:30:00+00:00
CAISO,1hr,26141.0,RT5M,2017-10-03 23:30:00+00:00
CAISO,1hr,25623.0,RT5M,2017-10-03 22:30:00+00:00
CAISO,1hr,25605.0,RT5M,2017-10-03 17:30:00+00:00
CAISO,1hr,24861.0,RT5M,2017-10-03 19:30:00+00:00
CAISO,1hr,27775.0,RT5M,2017-10-04 03:30:00+00:00
CAISO,1hr,23951.0,RT5M,2017-10-04 05:30:00+00:00
CAISO,1hr,25444.0,RT5M,2017-10-03 21:30:00+00:00
CAISO,1hr,28984.0,RT5M,2017-10-04 02:30:00+00:00
CAISO,1hr,26177.0,RT5M,2017-10-04 04:30:00+00:00
CAISO,1hr,21307.0,RT5M,2017-10-03 07:30:00+00:00
CAISO,1hr,20439.0,RT5M,2017-10-03 08:30:00+00:00
CAISO,1hr,24220.0,RT5M,2017-10-03 13:30:00+00:00
CAISO,1hr,25217.0,RT5M,2017-10-03 18:30:00+00:00
CAISO,1hr,26577.0,RT5M,2017-10-04 00:30:00+00:00
CAISO,1hr,27491.0,RT5M,2017-10-04 01:30:00+00:00
CAISO,1hr,20217.0,RT5M,2017-10-03 11:30:00+00:00
CAISO,1hr,21981.0,RT5M,2017-10-04 06:30:00+00:00
CAISO,1hr,19890.0,RT5M,2017-10-03 09:30:00+00:00
CAISO,1hr,19730.0,RT5M,2017-10-03 10:30:00+00:00
CAISO,1hr,19858.0,RT5M,2017-10-03 09:35:00+00:00
CAISO,1hr,25218.0,RT5M,2017-10-03 18:35:00+00:00
CAISO,1hr,19731.0,RT5M,2017-10-03 10:35:00+00:00
CAISO,1hr,25680.0,RT5M,2017-10-03 15:35:00+00:00
CAISO,1hr,25504.0,RT5M,2017-10-03 16:35:00+00:00
CAISO,1hr,24974.0,RT5M,2017-10-03 20:35:00+00:00
CAISO,1hr,25677.0,RT5M,2017-10-03 22:35:00+00:00
CAISO,1hr,26161.0,RT5M,2017-10-03 23:35:00+00:00
CAISO,1hr,21213.0,RT5M,2017-10-03 07:35:00+00:00
CAISO,1hr,25141.0,RT5M,2017-10-03 14:35:00+00:00
CAISO,1hr,25619.0,RT5M,2017-10-03 17:35:00+00:00
CAISO,1hr,25475.0,RT5M,2017-10-03 21:35:00+00:00
CAISO,1hr,26065.0,RT5M,2017-10-04 04:35:00+00:00
CAISO,1hr,27664.0,RT5M,2017-10-04 03:35:00+00:00
CAISO,1hr,21839.0,RT5M,2017-10-04 06:35:00+00:00
CAISO,1hr,20295.0,RT5M,2017-10-03 11:35:00+00:00
CAISO,1hr,29003.0,RT5M,2017-10-04 02:35:00+00:00
CAISO,1hr,24882.0,RT5M,2017-10-03 19:35:00+00:00
CAISO,1hr,24381.0,RT5M,2017-10-03 13:35:00+00:00
CAISO,1hr,26613.0,RT5M,2017-10-04 00:35:00+00:00
CAISO,1hr,27658.0,RT5M,2017-10-04 01:35:00+00:00
CAISO,1hr,23765.0,RT5M,2017-10-04 05:35:00+00:00
CAISO,1hr,20376.0,RT5M,2017-10-03 08:35:00+00:00
CAISO,1hr,21858.0,RT5M,2017-10-03 12:35:00+00:00
CAISO,1hr,21139.0,RT5M,2017-10-03 07:40:00+00:00
CAISO,1hr,20337.0,RT5M,2017-10-03 08:40:00+00:00
CAISO,1hr,26186.0,RT5M,2017-10-03 23:40:00+00:00
CAISO,1hr,27843.0,RT5M,2017-10-04 01:40:00+00:00
CAISO,1hr,25898.0,RT5M,2017-10-04 04:40:00+00:00
CAISO,1hr,21706.0,RT5M,2017-10-04 06:40:00+00:00
CAISO,1hr,19738.0,RT5M,2017-10-03 10:40:00+00:00
