ba_name,freq,fuel_name,gen_MW,market,timestamp
CAISO,1hr,wind,372.98,DAHR,2017-10-15 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-15 09:00:00+00:00
CAISO,1hr,wind,125.07000000000001,DAHR,2017-10-16 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-16 02:00:00+00:00
CAISO,1hr,wind,381.35,DAHR,2017-10-15 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-15 08:00:00+00:00
CAISO,1hr,wind,402.79,DAHR,2017-10-15 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-15 07:00:00+00:00
CAISO,1hr,wind,151.21,DAHR,2017-10-16 19:00:00+00:00
CAISO,1hr,solar,8186.16,DAHR,2017-10-16 19:00:00+00:00
CAISO,1hr,wind,145.33,DAHR,2017-10-16 21:00:00+00:00
CAISO,1hr,solar,8097.620000000001,DAHR,2017-10-16 21:00:00+00:00
CAISO,1hr,wind,155.69,DAHR,2017-10-16 18:00:00+00:00
CAISO,1hr,solar,8252.49,DAHR,2017-10-16 18:00:00+00:00
CAISO,1hr,wind,196.06,DAHR,2017-10-17 01:00:00+00:00
CAISO,1hr,solar,62.84,DAHR,2017-10-17 01:00:00+00:00
CAISO,1hr,wind,163.63,DAHR,2017-10-16 17:00:00+00:00
CAISO,1hr,solar,8164.18,DAHR,2017-10-16 17:00:00+00:00
CAISO,1hr,wind,390.03,DAHR,2017-10-17 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-17 06:00:00+00:00
CAISO,1hr,wind,141.85,DAHR,2017-10-16 16:00:00+00:00
CAISO,1hr,solar,7347.18,DAHR,2017-10-16 16:00:00+00:00
CAISO,1hr,wind,147.81,DAHR,2017-10-16 22:00:00+00:00
CAISO,1hr,solar,7541.75,DAHR,2017-10-16 22:00:00+00:00
CAISO,1hr,wind,154.76999999999998,DAHR,2017-10-16 15:00:00+00:00
CAISO,1hr,solar,4896.83,DAHR,2017-10-16 15:00:00+00:00
CAISO,1hr,wind,335.17,DAHR,2017-10-17 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-17 05:00:00+00:00
CAISO,1hr,wind,150.79000000000002,DAHR,2017-10-16 14:00:00+00:00
CAISO,1hr,solar,1080.19,DAHR,2017-10-16 14:00:00+00:00
CAISO,1hr,wind,165.94,DAHR,2017-10-17 00:00:00+00:00
CAISO,1hr,solar,1766.15,DAHR,2017-10-17 00:00:00+00:00
CAISO,1hr,wind,130.59,DAHR,2017-10-16 13:00:00+00:00
CAISO,1hr,solar,5.26,DAHR,2017-10-16 13:00:00+00:00
CAISO,1hr,wind,301.55,DAHR,2017-10-17 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-17 04:00:00+00:00
CAISO,1hr,wind,124.78,DAHR,2017-10-16 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-16 12:00:00+00:00
CAISO,1hr,wind,156.27,DAHR,2017-10-16 20:00:00+00:00
CAISO,1hr,solar,8160.009999999999,DAHR,2017-10-16 20:00:00+00:00
CAISO,1hr,wind,119.5,DAHR,2017-10-16 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-16 11:00:00+00:00
CAISO,1hr,wind,281.15999999999997,DAHR,2017-10-17 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-17 03:00:00+00:00
CAISO,1hr,wind,104.07,DAHR,2017-10-16 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-16 10:00:00+00:00
CAISO,1hr,wind,144.05,DAHR,2017-10-16 23:00:00+00:00
CAISO,1hr,solar,5837.2699999999995,DAHR,2017-10-16 23:00:00+00:00
CAISO,1hr,wind,108.16,DAHR,2017-10-16 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-16 09:00:00+00:00
CAISO,1hr,wind,240.3,DAHR,2017-10-17 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-17 02:00:00+00:00
CAISO,1hr,wind,107.80999999999999,DAHR,2017-10-16 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-16 08:00:00+00:00
CAISO,1hr,wind,104.89,DAHR,2017-10-16 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-16 07:00:00+00:00
CAISO,1hr,wind,619.4,DAHR,2017-10-17 19:00:00+00:00
CAISO,1hr,solar,7279.68,DAHR,2017-10-17 19:00:00+00:00
CAISO,1hr,wind,1282.68,DAHR,2017-10-17 21:00:00+00:00
CAISO,1hr,solar,6857.259999999999,DAHR,2017-10-17 21:00:00+00:00
CAISO,1hr,wind,418.60999999999996,DAHR,2017-10-17 18:00:00+00:00
CAISO,1hr,solar,7379.97,DAHR,2017-10-17 18:00:00+00:00
CAISO,1hr,wind,2077.9900000000002,DAHR,2017-10-18 01:00:00+00:00
CAISO,1hr,solar,41.58,DAHR,2017-10-18 01:00:00+00:00
CAISO,1hr,wind,301.29,DAHR,2017-10-17 17:00:00+00:00
CAISO,1hr,solar,7169.41,DAHR,2017-10-17 17:00:00+00:00
CAISO,1hr,wind,2074.77,DAHR,2017-10-18 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-18 06:00:00+00:00
CAISO,1hr,wind,323.65,DAHR,2017-10-17 16:00:00+00:00
CAISO,1hr,solar,6401.1900000000005,DAHR,2017-10-17 16:00:00+00:00
CAISO,1hr,wind,1636.95,DAHR,2017-10-17 22:00:00+00:00
CAISO,1hr,solar,6226.219999999999,DAHR,2017-10-17 22:00:00+00:00
CAISO,1hr,wind,392.28000000000003,DAHR,2017-10-17 15:00:00+00:00
CAISO,1hr,solar,4218.51,DAHR,2017-10-17 15:00:00+00:00
CAISO,1hr,wind,2066.41,DAHR,2017-10-18 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-18 05:00:00+00:00
CAISO,1hr,wind,458.95,DAHR,2017-10-17 14:00:00+00:00
CAISO,1hr,solar,940.9300000000001,DAHR,2017-10-17 14:00:00+00:00
CAISO,1hr,wind,2004.54,DAHR,2017-10-18 00:00:00+00:00
CAISO,1hr,solar,1297.09,DAHR,2017-10-18 00:00:00+00:00
CAISO,1hr,wind,441.59,DAHR,2017-10-17 13:00:00+00:00
CAISO,1hr,solar,4.15,DAHR,2017-10-17 13:00:00+00:00
CAISO,1hr,wind,2113.71,DAHR,2017-10-18 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-18 04:00:00+00:00
CAISO,1hr,wind,441.44,DAHR,2017-10-17 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-17 12:00:00+00:00
CAISO,1hr,wind,904.13,DAHR,2017-10-17 20:00:00+00:00
CAISO,1hr,solar,7169.12,DAHR,2017-10-17 20:00:00+00:00
CAISO,1hr,wind,428.64,DAHR,2017-10-17 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-17 11:00:00+00:00
CAISO,1hr,wind,2137.56,DAHR,2017-10-18 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-18 03:00:00+00:00
CAISO,1hr,wind,394.32000000000005,DAHR,2017-10-17 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-17 10:00:00+00:00
CAISO,1hr,wind,1922.3799999999999,DAHR,2017-10-17 23:00:00+00:00
CAISO,1hr,solar,4765.2300000000005,DAHR,2017-10-17 23:00:00+00:00
CAISO,1hr,wind,354.22,DAHR,2017-10-17 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-17 09:00:00+00:00
CAISO,1hr,wind,2165.37,DAHR,2017-10-18 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-18 02:00:00+00:00
CAISO,1hr,wind,295.57,DAHR,2017-10-17 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-17 08:00:00+00:00
CAISO,1hr,wind,258.01,DAHR,2017-10-17 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-17 07:00:00+00:00
CAISO,1hr,wind,797.01,DAHR,2017-10-18 19:00:00+00:00
CAISO,1hr,solar,7642.4400000000005,DAHR,2017-10-18 19:00:00+00:00
CAISO,1hr,wind,1235.63,DAHR,2017-10-18 21:00:00+00:00
CAISO,1hr,solar,7642.7300000000005,DAHR,2017-10-18 21:00:00+00:00
CAISO,1hr,wind,656.15,DAHR,2017-10-18 18:00:00+00:00
CAISO,1hr,solar,7545.5,DAHR,2017-10-18 18:00:00+00:00
CAISO,1hr,wind,2298.69,DAHR,2017-10-19 01:00:00+00:00
CAISO,1hr,solar,43.300000000000004,DAHR,2017-10-19 01:00:00+00:00
CAISO,1hr,wind,605.27,DAHR,2017-10-18 17:00:00+00:00
CAISO,1hr,solar,7249.250000000001,DAHR,2017-10-18 17:00:00+00:00
CAISO,1hr,wind,2624.57,DAHR,2017-10-19 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-19 06:00:00+00:00
CAISO,1hr,wind,814.87,DAHR,2017-10-18 16:00:00+00:00
CAISO,1hr,solar,6398.7,DAHR,2017-10-18 16:00:00+00:00
CAISO,1hr,wind,1536.86,DAHR,2017-10-18 22:00:00+00:00
CAISO,1hr,solar,7100.68,DAHR,2017-10-18 22:00:00+00:00
CAISO,1hr,wind,1064.03,DAHR,2017-10-18 15:00:00+00:00
CAISO,1hr,solar,4051.5299999999997,DAHR,2017-10-18 15:00:00+00:00
CAISO,1hr,wind,2486.65,DAHR,2017-10-19 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-19 05:00:00+00:00
CAISO,1hr,wind,1344.6000000000001,DAHR,2017-10-18 14:00:00+00:00
CAISO,1hr,solar,818.5500000000001,DAHR,2017-10-18 14:00:00+00:00
CAISO,1hr,wind,2149.87,DAHR,2017-10-19 00:00:00+00:00
CAISO,1hr,solar,1523.6000000000001,DAHR,2017-10-19 00:00:00+00:00
CAISO,1hr,wind,1556.86,DAHR,2017-10-18 13:00:00+00:00
CAISO,1hr,solar,3.35,DAHR,2017-10-18 13:00:00+00:00
CAISO,1hr,wind,2477.7,DAHR,2017-10-19 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-19 04:00:00+00:00
CAISO,1hr,wind,1835.77,DAHR,2017-10-18 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-18 12:00:00+00:00
CAISO,1hr,wind,984.57,DAHR,2017-10-18 20:00:00+00:00
CAISO,1hr,solar,7709.389999999999,DAHR,2017-10-18 20:00:00+00:00
CAISO,1hr,wind,2029.3300000000002,DAHR,2017-10-18 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-18 11:00:00+00:00
CAISO,1hr,wind,2451.44,DAHR,2017-10-19 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-19 03:00:00+00:00
CAISO,1hr,wind,2072.59,DAHR,2017-10-18 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-18 10:00:00+00:00
CAISO,1hr,wind,1919.65,DAHR,2017-10-18 23:00:00+00:00
CAISO,1hr,solar,5385.84,DAHR,2017-10-18 23:00:00+00:00
CAISO,1hr,wind,2084.43,DAHR,2017-10-18 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-18 09:00:00+00:00
CAISO,1hr,wind,2404.08,DAHR,2017-10-19 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-19 02:00:00+00:00
CAISO,1hr,wind,2067.31,DAHR,2017-10-18 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-18 08:00:00+00:00
CAISO,1hr,wind,2118.16,DAHR,2017-10-18 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-18 07:00:00+00:00
CAISO,1hr,wind,2967.21,DAHR,2017-10-19 19:00:00+00:00
CAISO,1hr,solar,8158.91,DAHR,2017-10-19 19:00:00+00:00
CAISO,1hr,wind,3357.76,DAHR,2017-10-19 21:00:00+00:00
CAISO,1hr,solar,7970.69,DAHR,2017-10-19 21:00:00+00:00
CAISO,1hr,wind,2848.1299999999997,DAHR,2017-10-19 18:00:00+00:00
CAISO,1hr,solar,8268.18,DAHR,2017-10-19 18:00:00+00:00
CAISO,1hr,wind,3337.1099999999997,DAHR,2017-10-20 01:00:00+00:00
CAISO,1hr,solar,48.09,DAHR,2017-10-20 01:00:00+00:00
CAISO,1hr,wind,2732.01,DAHR,2017-10-19 17:00:00+00:00
CAISO,1hr,solar,8170.36,DAHR,2017-10-19 17:00:00+00:00
CAISO,1hr,wind,3275.36,DAHR,2017-10-20 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 06:00:00+00:00
CAISO,1hr,wind,2798.46,DAHR,2017-10-19 16:00:00+00:00
CAISO,1hr,solar,7263.450000000001,DAHR,2017-10-19 16:00:00+00:00
CAISO,1hr,wind,3565.47,DAHR,2017-10-19 22:00:00+00:00
CAISO,1hr,solar,7328.22,DAHR,2017-10-19 22:00:00+00:00
CAISO,1hr,wind,2897.1,DAHR,2017-10-19 15:00:00+00:00
CAISO,1hr,solar,4657.26,DAHR,2017-10-19 15:00:00+00:00
CAISO,1hr,wind,3256.6299999999997,DAHR,2017-10-20 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 05:00:00+00:00
CAISO,1hr,wind,2961.62,DAHR,2017-10-19 14:00:00+00:00
CAISO,1hr,solar,938.3700000000001,DAHR,2017-10-19 14:00:00+00:00
CAISO,1hr,wind,3472.95,DAHR,2017-10-20 00:00:00+00:00
CAISO,1hr,solar,1563.9299999999998,DAHR,2017-10-20 00:00:00+00:00
CAISO,1hr,wind,3075.0099999999998,DAHR,2017-10-19 13:00:00+00:00
CAISO,1hr,solar,2.79,DAHR,2017-10-19 13:00:00+00:00
CAISO,1hr,wind,3294.47,DAHR,2017-10-20 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 04:00:00+00:00
CAISO,1hr,wind,3195.8599999999997,DAHR,2017-10-19 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-19 12:00:00+00:00
CAISO,1hr,wind,3151.19,DAHR,2017-10-19 20:00:00+00:00
CAISO,1hr,solar,8068.99,DAHR,2017-10-19 20:00:00+00:00
CAISO,1hr,wind,3252.63,DAHR,2017-10-19 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-19 11:00:00+00:00
CAISO,1hr,wind,3307.13,DAHR,2017-10-20 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 03:00:00+00:00
CAISO,1hr,wind,3274.72,DAHR,2017-10-19 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-19 10:00:00+00:00
CAISO,1hr,wind,3608.9799999999996,DAHR,2017-10-19 23:00:00+00:00
CAISO,1hr,solar,5509.04,DAHR,2017-10-19 23:00:00+00:00
CAISO,1hr,wind,3310.4900000000002,DAHR,2017-10-19 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-19 09:00:00+00:00
CAISO,1hr,wind,3256.51,DAHR,2017-10-20 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 02:00:00+00:00
CAISO,1hr,wind,3292.58,DAHR,2017-10-19 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-19 08:00:00+00:00
CAISO,1hr,wind,3213.57,DAHR,2017-10-19 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-19 07:00:00+00:00
CAISO,1hr,wind,3250.8100000000004,DAHR,2017-10-20 19:00:00+00:00
CAISO,1hr,solar,7782.619999999999,DAHR,2017-10-20 19:00:00+00:00
CAISO,1hr,wind,3251.2799999999997,DAHR,2017-10-20 21:00:00+00:00
CAISO,1hr,solar,7685.09,DAHR,2017-10-20 21:00:00+00:00
CAISO,1hr,wind,3253.83,DAHR,2017-10-20 18:00:00+00:00
CAISO,1hr,solar,7658.360000000001,DAHR,2017-10-20 18:00:00+00:00
CAISO,1hr,wind,3143.55,DAHR,2017-10-21 01:00:00+00:00
CAISO,1hr,solar,36.52,DAHR,2017-10-21 01:00:00+00:00
CAISO,1hr,wind,3211.25,DAHR,2017-10-20 17:00:00+00:00
CAISO,1hr,solar,7175.9400000000005,DAHR,2017-10-20 17:00:00+00:00
CAISO,1hr,wind,3210.7300000000005,DAHR,2017-10-21 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 06:00:00+00:00
CAISO,1hr,wind,3114.96,DAHR,2017-10-20 16:00:00+00:00
CAISO,1hr,solar,6119.95,DAHR,2017-10-20 16:00:00+00:00
CAISO,1hr,wind,3300.75,DAHR,2017-10-20 22:00:00+00:00
CAISO,1hr,solar,7091.95,DAHR,2017-10-20 22:00:00+00:00
CAISO,1hr,wind,3109.04,DAHR,2017-10-20 15:00:00+00:00
CAISO,1hr,solar,3728.6600000000003,DAHR,2017-10-20 15:00:00+00:00
CAISO,1hr,wind,3250.2799999999997,DAHR,2017-10-21 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 05:00:00+00:00
CAISO,1hr,wind,2916.13,DAHR,2017-10-20 14:00:00+00:00
CAISO,1hr,solar,765.47,DAHR,2017-10-20 14:00:00+00:00
CAISO,1hr,wind,3227.0499999999997,DAHR,2017-10-21 00:00:00+00:00
CAISO,1hr,solar,1505.73,DAHR,2017-10-21 00:00:00+00:00
CAISO,1hr,wind,2889.27,DAHR,2017-10-20 13:00:00+00:00
CAISO,1hr,solar,2.95,DAHR,2017-10-20 13:00:00+00:00
CAISO,1hr,wind,3225.37,DAHR,2017-10-21 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 04:00:00+00:00
CAISO,1hr,wind,2966.2999999999997,DAHR,2017-10-20 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 12:00:00+00:00
CAISO,1hr,wind,3279.2400000000002,DAHR,2017-10-20 20:00:00+00:00
CAISO,1hr,solar,7846.679999999999,DAHR,2017-10-20 20:00:00+00:00
CAISO,1hr,wind,3003.6,DAHR,2017-10-20 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 11:00:00+00:00
CAISO,1hr,wind,3165.35,DAHR,2017-10-21 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 03:00:00+00:00
CAISO,1hr,wind,3111.56,DAHR,2017-10-20 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 10:00:00+00:00
CAISO,1hr,wind,3313.66,DAHR,2017-10-20 23:00:00+00:00
CAISO,1hr,solar,5270.21,DAHR,2017-10-20 23:00:00+00:00
CAISO,1hr,wind,3272.59,DAHR,2017-10-20 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 09:00:00+00:00
CAISO,1hr,wind,3145.1400000000003,DAHR,2017-10-21 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 02:00:00+00:00
CAISO,1hr,wind,3357.84,DAHR,2017-10-20 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 08:00:00+00:00
CAISO,1hr,wind,3357.46,DAHR,2017-10-20 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-20 07:00:00+00:00
CAISO,1hr,wind,409.56000000000006,DAHR,2017-10-21 20:00:00+00:00
CAISO,1hr,solar,7967.6,DAHR,2017-10-21 20:00:00+00:00
CAISO,1hr,wind,2608.63,DAHR,2017-10-21 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 08:00:00+00:00
CAISO,1hr,wind,434.91,DAHR,2017-10-21 19:00:00+00:00
CAISO,1hr,solar,7932.629999999999,DAHR,2017-10-21 19:00:00+00:00
CAISO,1hr,wind,451.34000000000003,DAHR,2017-10-21 18:00:00+00:00
CAISO,1hr,solar,7958.64,DAHR,2017-10-21 18:00:00+00:00
CAISO,1hr,wind,473.94000000000005,DAHR,2017-10-21 17:00:00+00:00
CAISO,1hr,solar,7855.620000000001,DAHR,2017-10-21 17:00:00+00:00
CAISO,1hr,wind,439.54999999999995,DAHR,2017-10-21 16:00:00+00:00
CAISO,1hr,solar,6848.07,DAHR,2017-10-21 16:00:00+00:00
CAISO,1hr,wind,558.63,DAHR,2017-10-21 15:00:00+00:00
CAISO,1hr,solar,4185.26,DAHR,2017-10-21 15:00:00+00:00
CAISO,1hr,wind,838.87,DAHR,2017-10-21 14:00:00+00:00
CAISO,1hr,solar,794.43,DAHR,2017-10-21 14:00:00+00:00
CAISO,1hr,wind,1094.3700000000001,DAHR,2017-10-21 13:00:00+00:00
CAISO,1hr,solar,2.46,DAHR,2017-10-21 13:00:00+00:00
CAISO,1hr,wind,1480.72,DAHR,2017-10-21 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 12:00:00+00:00
CAISO,1hr,wind,1818.0,DAHR,2017-10-21 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 11:00:00+00:00
CAISO,1hr,wind,2080.75,DAHR,2017-10-21 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 10:00:00+00:00
CAISO,1hr,wind,2349.96,DAHR,2017-10-21 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 09:00:00+00:00
CAISO,1hr,wind,2944.5,DAHR,2017-10-21 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-21 07:00:00+00:00
CAISO,1hr,wind,408.69,DAHR,2017-10-22 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-22 05:00:00+00:00
CAISO,1hr,wind,395.59000000000003,DAHR,2017-10-22 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-22 04:00:00+00:00
CAISO,1hr,wind,431.66999999999996,DAHR,2017-10-22 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-22 03:00:00+00:00
CAISO,1hr,wind,458.46,DAHR,2017-10-22 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-22 02:00:00+00:00
CAISO,1hr,wind,388.51,DAHR,2017-10-22 01:00:00+00:00
CAISO,1hr,solar,12.27,DAHR,2017-10-22 01:00:00+00:00
CAISO,1hr,wind,380.82,DAHR,2017-10-22 00:00:00+00:00
CAISO,1hr,solar,1400.19,DAHR,2017-10-22 00:00:00+00:00
CAISO,1hr,wind,398.25,DAHR,2017-10-21 23:00:00+00:00
CAISO,1hr,solar,5281.610000000001,DAHR,2017-10-21 23:00:00+00:00
CAISO,1hr,wind,393.1,DAHR,2017-10-21 22:00:00+00:00
CAISO,1hr,solar,7166.4,DAHR,2017-10-21 22:00:00+00:00
CAISO,1hr,wind,388.0,DAHR,2017-10-21 21:00:00+00:00
CAISO,1hr,solar,7799.4,DAHR,2017-10-21 21:00:00+00:00
CAISO,1hr,other,11260.640000000001,DAHR,2017-10-01 07:00:00+00:00
CAISO,1hr,other,10445.189999999999,DAHR,2017-10-01 08:00:00+00:00
CAISO,1hr,other,9491.83,DAHR,2017-10-01 09:00:00+00:00
CAISO,1hr,other,9351.55,DAHR,2017-10-01 10:00:00+00:00
CAISO,1hr,other,9135.43,DAHR,2017-10-01 11:00:00+00:00
CAISO,1hr,other,9206.38,DAHR,2017-10-01 12:00:00+00:00
CAISO,1hr,other,9255.759999999998,DAHR,2017-10-01 13:00:00+00:00
CAISO,1hr,other,8671.68,DAHR,2017-10-01 14:00:00+00:00
CAISO,1hr,other,7037.66,DAHR,2017-10-01 15:00:00+00:00
CAISO,1hr,other,6686.940000000002,DAHR,2017-10-01 16:00:00+00:00
CAISO,1hr,other,6679.27,DAHR,2017-10-01 17:00:00+00:00
CAISO,1hr,other,6608.32,DAHR,2017-10-01 18:00:00+00:00
CAISO,1hr,other,6723.969999999999,DAHR,2017-10-01 19:00:00+00:00
CAISO,1hr,other,6634.68,DAHR,2017-10-01 20:00:00+00:00
CAISO,1hr,other,7033.91,DAHR,2017-10-01 21:00:00+00:00
CAISO,1hr,other,7416.41,DAHR,2017-10-01 22:00:00+00:00
CAISO,1hr,other,10252.149999999998,DAHR,2017-10-01 23:00:00+00:00
CAISO,1hr,other,13035.190000000002,DAHR,2017-10-02 00:00:00+00:00
CAISO,1hr,other,15808.529999999999,DAHR,2017-10-02 01:00:00+00:00
CAISO,1hr,other,16566.37,DAHR,2017-10-02 02:00:00+00:00
CAISO,1hr,other,15690.98,DAHR,2017-10-02 03:00:00+00:00
CAISO,1hr,other,14436.23,DAHR,2017-10-02 04:00:00+00:00
CAISO,1hr,other,12632.05,DAHR,2017-10-02 05:00:00+00:00
CAISO,1hr,other,10916.78,DAHR,2017-10-02 06:00:00+00:00
CAISO,1hr,other,10357.25,DAHR,2017-10-02 07:00:00+00:00
CAISO,1hr,other,9594.53,DAHR,2017-10-02 08:00:00+00:00
CAISO,1hr,other,9506.14,DAHR,2017-10-02 09:00:00+00:00
CAISO,1hr,other,9684.869999999999,DAHR,2017-10-02 10:00:00+00:00
CAISO,1hr,other,10073.0,DAHR,2017-10-02 11:00:00+00:00
CAISO,1hr,other,10905.029999999999,DAHR,2017-10-02 12:00:00+00:00
CAISO,1hr,other,11725.75,DAHR,2017-10-02 13:00:00+00:00
CAISO,1hr,other,11865.600000000002,DAHR,2017-10-02 14:00:00+00:00
CAISO,1hr,other,10068.82,DAHR,2017-10-02 15:00:00+00:00
CAISO,1hr,other,9512.370000000003,DAHR,2017-10-02 16:00:00+00:00
CAISO,1hr,other,9326.07,DAHR,2017-10-02 17:00:00+00:00
CAISO,1hr,other,9389.41,DAHR,2017-10-02 18:00:00+00:00
CAISO,1hr,other,9374.08,DAHR,2017-10-02 19:00:00+00:00
CAISO,1hr,other,9848.09,DAHR,2017-10-02 20:00:00+00:00
CAISO,1hr,other,10433.71,DAHR,2017-10-02 21:00:00+00:00
CAISO,1hr,other,10997.45,DAHR,2017-10-02 22:00:00+00:00
CAISO,1hr,other,12575.96,DAHR,2017-10-02 23:00:00+00:00
CAISO,1hr,other,16333.53,DAHR,2017-10-03 00:00:00+00:00
CAISO,1hr,other,19652.33,DAHR,2017-10-03 01:00:00+00:00
CAISO,1hr,other,19884.559999999998,DAHR,2017-10-03 02:00:00+00:00
CAISO,1hr,other,18079.15,DAHR,2017-10-03 03:00:00+00:00
CAISO,1hr,other,16840.050000000003,DAHR,2017-10-03 04:00:00+00:00
CAISO,1hr,other,15684.96,DAHR,2017-10-03 05:00:00+00:00
CAISO,1hr,other,13792.52,DAHR,2017-10-03 06:00:00+00:00
CAISO,1hr,other,13188.13,DAHR,2017-10-03 07:00:00+00:00
CAISO,1hr,other,12738.66,DAHR,2017-10-03 08:00:00+00:00
CAISO,1hr,other,12284.33,DAHR,2017-10-03 09:00:00+00:00
CAISO,1hr,other,12222.47,DAHR,2017-10-03 10:00:00+00:00
CAISO,1hr,other,12532.3,DAHR,2017-10-03 11:00:00+00:00
CAISO,1hr,other,14218.509999999998,DAHR,2017-10-03 12:00:00+00:00
CAISO,1hr,other,14940.539999999999,DAHR,2017-10-03 13:00:00+00:00
CAISO,1hr,other,14918.919999999998,DAHR,2017-10-03 14:00:00+00:00
CAISO,1hr,other,12155.170000000002,DAHR,2017-10-03 15:00:00+00:00
CAISO,1hr,other,11025.66,DAHR,2017-10-03 16:00:00+00:00
CAISO,1hr,other,10830.27,DAHR,2017-10-03 17:00:00+00:00
CAISO,1hr,other,10779.579999999998,DAHR,2017-10-03 18:00:00+00:00
CAISO,1hr,other,10565.099999999999,DAHR,2017-10-03 19:00:00+00:00
CAISO,1hr,other,10926.85,DAHR,2017-10-03 20:00:00+00:00
